j_gene,cdr3_length,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
IGHJ0-TXGH,57,0.0,1.5313560464062136e-06,1.059481531521285e-05,5.858690341050498e-05,0.0002356855254322,0.0007415866276888,0.0018753164562791,0.0038918127565901,0.0070233498708966,0.0114958058154293,0.0172117399486326,0.0242754041255353,0.0321968743572373,0.0412049723670234,0.0510616845892467,0.0635008778065036,0.0799060085597162,0.1009529919046696,0.1292531767472036,0.1666371721771762,0.2122407457156782,0.2679245254770713,0.3316559692518003,0.4052187834506661,0.4870742419866296,0.5717656126148738,0.6561151639825841,0.7351440593931938,0.8052230332476028,0.8640606920002551,0.9101033332813142,0.9450575600298812,0.9685635503426088,0.9836572449641848,0.9921757465258672,0.9965166152087758,0.9986260902693984,0.9994786450903264,0.9997877916041,0.9998821188651073,0.9999365275674148,0.9999576760869638,0.999975566747805,0.99998675824238,0.9999943607134124,0.99999869628434,0.9999995603541436,0.9999997801770718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,60,0.0,6.152331733727083e-07,2.3439243145485497e-05,5.38041370810236e-05,8.453965957548799e-05,0.0002396066103772,0.0007193612695654,0.0018147610236441,0.0037748051494486,0.0066490088574788,0.0108419263624334,0.016254507388904,0.0225674572579355,0.0297989785930204,0.0380717074705568,0.0467684622190995,0.0569039875652927,0.0691504269337209,0.0872178266765584,0.1106343683207612,0.1404198024755993,0.1791435093058964,0.2255486629619531,0.2829555787091827,0.3508809053040405,0.4264872464968999,0.5093618969713563,0.5914241946018777,0.6748385977784152,0.7505234277181693,0.8222580476213254,0.8777790132495181,0.9203518065148428,0.9511943555386396,0.9720314932608092,0.985742275523155,0.9929557896252306,0.996722925389679,0.9986486135326608,0.9995749637590916,0.9998080562129472,0.9999266706706972,0.9999753092940508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,63,0.0,0.0,3.5938903863432166e-05,3.5938903863432166e-05,3.5938903863432166e-05,0.0002558414829569,0.0005433527138644,0.0010888400056853,0.003368226161703,0.0065208038795649,0.0097116799481712,0.0150550683533899,0.0210263406541454,0.0289828592772173,0.0345458978284135,0.0450485568698275,0.0545041579225863,0.0677321595789585,0.0854704377578378,0.1108182207488346,0.1420166218199367,0.180283102196114,0.2300015776620598,0.2906296357134176,0.360236595525315,0.4296095801468004,0.5103896798175394,0.5887951141575032,0.6659155512468564,0.7375868813917184,0.8089453929316939,0.8612567709741159,0.9083224092993588,0.94445427830775,0.9640422635220248,0.9822210352343496,0.9919688933498816,0.997870619099512,0.99977796284295,0.9999640610961364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0007382798080472,0.0014765596160944,0.0027153399246422,0.0056684591568312,0.0104922197945453,0.0140772001237117,0.0196641824548801,0.0249635017076877,0.0340041037715456,0.0413303669117622,0.0497391078786427,0.0601249089621182,0.0769174490104722,0.0923647900392086,0.113768253303137,0.1456888782470178,0.191849656965936,0.246256223000409,0.3142644305435003,0.3890984007263077,0.4800115730348288,0.5778818685795429,0.6755393267021175,0.7500540407517152,0.8072507723670515,0.8666623434065294,0.9194293961735824,0.9578814695093766,0.9795476539662586,0.994043877764808,0.9978915792869282,0.9987612196914524,0.9994994994994996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,12,0.0016040680725970002,0.0174738564657822,0.06475390865406475,0.15954186653918376,0.3033109830574433,0.48280738542287494,0.6695064356256013,0.8134955312509324,0.9175262565270559,0.9722883704581053,0.9942026844742005,0.9992717758144256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,15,0.0030438645207007,0.01876154656441625,0.06174903825248958,0.14220525975050177,0.258241945710928,0.40302008509900944,0.5595181512749874,0.7037586043730524,0.8198252518328669,0.8999131941696878,0.9507662892303188,0.9804848411544198,0.9942598188320739,0.9987184163881646,0.9998418833243368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,18,0.002510641392941675,0.013776034766445474,0.04444646337665885,0.10344471273557382,0.19409519293165237,0.3131963632130559,0.44405284161093816,0.5744940011051347,0.6969145750965517,0.8021479021293061,0.8823025314674857,0.9357736183967851,0.9681223075251942,0.9860131767816822,0.9948127896331278,0.9984704971573409,0.9996928257135399,0.9999606609527608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,21,0.002811943843240625,0.015139438511733598,0.04485113359620077,0.0994045487107663,0.1789888980030352,0.2811034892440903,0.39784731254256545,0.5198853017561147,0.6370677079032914,0.7399996811707374,0.8238685907127568,0.8888683300781864,0.9350458635399326,0.964786954281034,0.9823054378884151,0.9918132806869436,0.9967615618749066,0.9989552407725211,0.9997490223583877,0.9999557834472961,0.9999906602913691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,24,0.001358453470050375,0.00847663959319575,0.02899362540712305,0.07107423644125395,0.13709889923098506,0.22375433167734682,0.3264579109715449,0.4375315868172065,0.5490859203619508,0.6538851311582429,0.747225748145877,0.8249435801893631,0.8855590591038571,0.9295848858567167,0.9597742922302037,0.9786463983090059,0.9894663803829404,0.9952242138129327,0.9980514871732058,0.9993163825929053,0.9998064564676403,0.9999615045808465,0.9999947098096801,0.999999678069615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,27,0.00038162408048157616,0.0027068139478011,0.01126691632371445,0.03284186943887885,0.07517596322596078,0.14324145492659562,0.23608276610644513,0.34540789607470124,0.4606761109619212,0.5735573136884786,0.6758470606311169,0.7637149321800597,0.8348907088794129,0.889656698990068,0.9297985247427404,0.9576747621136696,0.9760106938624273,0.9873423089655344,0.9938219477954348,0.9972012383726574,0.998878541139794,0.9996018400969902,0.9998779575128465,0.9999718984078847,0.9999937474393578,0.9999993838018718,0.9999999773031627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,30,7.486455427673767e-05,0.000544140702598175,0.002592100731649,0.008952790338763825,0.024832905824515424,0.0564382739087888,0.10995219763954442,0.18764527957231217,0.2871982561848356,0.40060877241780085,0.518020317407451,0.6296343078523801,0.7284779603152735,0.8097498421099237,0.8728366470011238,0.9188450844789565,0.9506998973650619,0.9714837625098255,0.9843310514940242,0.9919208650573303,0.9961837606743749,0.9983337802578137,0.9993371654852427,0.999756006689603,0.9999230138511668,0.9999790167285775,0.9999954063369899,0.9999991166880491,0.9999998403964471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,33,2.1288014811617848e-05,0.00018235457025535877,0.00086433712048775,0.00305905321674535,0.008655483543040274,0.021307491101513976,0.04602386498267998,0.08897765004528295,0.1544214402326191,0.24297282566945894,0.3494169128403385,0.46512142822187597,0.5801649381262799,0.6850637060553951,0.7742675323169956,0.8455026171632011,0.8986456775538629,0.9364064035949446,0.9618447427038841,0.9781334415010119,0.988074622942228,0.9938103665873543,0.9969923159920757,0.9986429851308095,0.9994426646731113,0.9997920719320462,0.9999280557289334,0.9999786129425379,0.9999934968932354,0.9999986373150771,0.999999803072843,0.9999999695659298,0.9999999895499978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,36,1.213103717762485e-05,0.00010124938643054705,0.00045514617090885003,0.0015008473553461499,0.004045515309872125,0.0095599780409067,0.020382993750301226,0.04017233700470363,0.07349516963864185,0.12507348799889975,0.19760799762730838,0.29039083472854954,0.39759229190746803,0.5109455217723546,0.6208956613401005,0.7197835142645125,0.8022297630976009,0.8668166714296074,0.9142987108365619,0.9472899835787225,0.9689415828432868,0.982504113815162,0.9906157746503899,0.9952163185879225,0.9977053475455453,0.9989659693638082,0.9995719829902728,0.9998411784953677,0.999943841598549,0.9999809264166367,0.9999952198246795,0.9999988484503791,0.9999997806588045,0.9999999790909205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,39,2.0203547931065354e-05,0.0001562010450097678,0.000628478323676325,0.0018199366400216,0.00428800974960075,0.008587323158257524,0.015619992028768775,0.026684342018767352,0.044239376442828,0.0717850821446423,0.11304763101001225,0.17150509366484581,0.24840841339251649,0.3416303461211955,0.44556820534967834,0.5526685248129004,0.6549987809410718,0.7459680320438032,0.8213670743087002,0.8803145166926454,0.9234541666269074,0.9531580779018302,0.9725304712126911,0.9845947151262793,0.9918049321453812,0.9958763510260921,0.9980516739012917,0.9991385092345437,0.9996472395345979,0.9998681211656694,0.9999518660064091,0.9999850865867235,0.9999955354360228,0.9999991719603583,0.9999999033029566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,42,2.0510119743071156e-05,0.0001719424640978637,0.0007458112878582,0.002171670766960825,0.005041619468157225,0.009748146709003,0.01666374146942465,0.026042234577018625,0.03853005681712235,0.055891450129016876,0.08085539116155002,0.1170802843331898,0.1677513119819666,0.2339030169335206,0.31505573731966086,0.4075498807515442,0.5064795680567227,0.6055185771816021,0.6989559298988408,0.7810961788347583,0.8484316381138959,0.9003884203532394,0.9378700253924682,0.9631654185492251,0.9791364812101884,0.9887028546805909,0.9941084434165273,0.9971003876734204,0.9986365979493692,0.9993903373844203,0.9997446231342499,0.9998992528747102,0.9999637105618634,0.9999883986192778,0.9999970188658553,0.9999992051191531,0.9999998260003238,0.9999999460585567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,45,8.612379018083945e-06,8.281116332392276e-05,0.0004050551963421,0.00134049052314035,0.0035113174325562997,0.007470166474237075,0.013565598699020125,0.021637641688977423,0.03176993464124625,0.04397718811009315,0.059560807034555,0.08080194030322094,0.11036871735168027,0.15103410249307053,0.2047136156509347,0.27141037406491797,0.3496479088639792,0.4373796895709353,0.53005098532986,0.6224858972228355,0.7097141191056783,0.7872066100251705,0.8516340616016693,0.9017347440741098,0.9384001641712756,0.9632507425218845,0.9791408777944506,0.9886318618967141,0.9940249609928827,0.996971003712817,0.9985403669025624,0.9993150740698744,0.999687725280934,0.9998650531409786,0.9999429441244388,0.9999760679669123,0.9999897102427044,0.9999965451537891,0.9999993058966414,0.9999998215062582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,48,3.522221031841152e-06,4.549367518739985e-05,0.00025683515362670003,0.000860157901723925,0.002355138700203225,0.00541820966432935,0.010538908608382476,0.017865941848394375,0.027144130798454878,0.03788133240226675,0.05033811130975832,0.06466255960231553,0.08298672242482702,0.10754173609854208,0.14078525911867706,0.18490879569597782,0.24024984024870094,0.3066844673532721,0.3819800107249469,0.4643225456704758,0.5512382797817568,0.6382681878438083,0.720670305392417,0.7942865069697145,0.8560253902606025,0.9044280807239986,0.9399317426927225,0.9640887373404405,0.9798647721298258,0.989311299792581,0.994520011558688,0.9972400329155906,0.9986467643719472,0.9993483258665963,0.9997141675906129,0.9998704652448702,0.9999526702889242,0.9999788373746341,0.9999948791966554,0.9999990118174826,0.9999999759455717,0.9999999870922407,0.9999999870922407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,51,2.3418221694917607e-06,1.9389666038366346e-05,0.00010976722182124584,0.000398674812563175,0.0012378605814814501,0.0030542406398974,0.006337702732617475,0.01153484849114085,0.018703421269057576,0.02762993947629885,0.03778232916301055,0.049127972136196546,0.061674469355861176,0.07652375896546867,0.0955626717376326,0.12076955537966118,0.15467684342403482,0.19825819243850776,0.2522659605553562,0.3156516214130229,0.3871677464690212,0.46553080920607004,0.5475781919935774,0.6315371432320788,0.7131696174765804,0.7866330821068485,0.8500606888483639,0.8997382501904478,0.9367521774223131,0.9624748829263645,0.9784414994531195,0.9884101300327766,0.9941503813191801,0.9972452499133339,0.9987634782363616,0.9995187461948211,0.9998111189471282,0.9999381082561688,0.9999819179368449,0.9999926254679978,0.9999945504022288,0.9999997531851457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,54,1.390360668228016e-07,4.538332886693257e-06,3.432663732018544e-05,0.00017672009001630865,0.0005514514416021751,0.001316410993661425,0.002934971835862025,0.006222672113191775,0.0110919511340675,0.017576677615745523,0.025531549332900177,0.03458726612055092,0.044489608713532976,0.055446579255744075,0.0679060797311862,0.08345213909409557,0.10414995020149255,0.1313170757759352,0.166236533323076,0.21008666138622556,0.2627844262782222,0.3237186188607948,0.3928102757254152,0.4688143973754203,0.5493683246162904,0.6313411518568612,0.7113163492036225,0.7842055207859425,0.8478218228858551,0.8976219833717529,0.9348331264307496,0.9607100447192818,0.9779643773447266,0.9881081069605004,0.9941131579612151,0.9972842978906566,0.9987154938026939,0.9994410908439448,0.9997961070846891,0.9999515114007201,0.99998270665561,0.9999928733253757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,57,6.601167244796894e-08,1.4630730851879034e-06,1.042189498542229e-05,6.719804619407094e-05,0.000242142430264,0.000773415375558975,0.0019049986281254251,0.003804536257177875,0.0070126439013325,0.0112105709934707,0.017421684779822373,0.024863566714506402,0.03362945590281395,0.04364100398247735,0.05470695746922832,0.068700182671213,0.08594906034396345,0.1084422055132399,0.13805005710684892,0.17608000675939836,0.22283371949135028,0.2767497653546397,0.3402537495389184,0.41042062304428084,0.4848810550662146,0.5615442411930064,0.6383768878893035,0.7110961315742796,0.7784622635490654,0.8375856838011823,0.8848324051169728,0.9218514225062399,0.9497872678613719,0.9694249596898917,0.9828185160219166,0.9910203890592297,0.9955954568911397,0.997844592993908,0.9990924992210697,0.9996264582063478,0.9999075073435353,0.9999525733846869,0.9999938268462001,0.999996624719844,0.9999985901783531,0.999999674071085,0.9999998900885358,0.9999999450442679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,60,0.0,1.5380829334317707e-07,8.053230838302082e-06,8.32647235246132e-05,0.000488866015967172,0.0007528002082755,0.001294666419204575,0.0033176975874112,0.006032050540176925,0.011156969021569376,0.016426311506930875,0.024025630027549053,0.0340331465663484,0.043135907048886105,0.055018047269426704,0.06703035724870922,0.08133838039490207,0.0994372833137947,0.12357255027976113,0.15109595301256873,0.1891328441451426,0.23513169873664125,0.28656791681811283,0.34766465276913316,0.41509332771720675,0.488754458794716,0.5677187454864252,0.6467237090889759,0.7257983134377186,0.796646849629836,0.8588269502755828,0.906999972201097,0.9419776834325353,0.9669797540992462,0.9827804232122797,0.9914528833277054,0.9957913249093429,0.9982092085344201,0.9993499026548456,0.999808931914432,0.9999273632643371,0.9999816676676743,0.9999938273235127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,63,0.0,0.0,8.984725965858042e-06,1.2992356494384357e-05,1.526258651408995e-05,0.000111678290348025,0.0003442034962356,0.0006770393380205,0.0021378698309581752,0.0044422527081707,0.0076363446887221,0.011987441889829075,0.017402150051841925,0.0240876730327666,0.03062216660512295,0.038368877662669575,0.04544070523522675,0.05526711059150825,0.06802028846489375,0.08511799898320555,0.1092235228539165,0.13701362994622476,0.17459924255123532,0.2205925922129902,0.27673091216394724,0.33954827228215195,0.41567600740768473,0.49584714778485367,0.5831599314560223,0.6680393975857092,0.7491822100154468,0.8193877038606813,0.8754903098401343,0.921040534617831,0.9489863824446778,0.9708494265416314,0.9841641477028175,0.9922214365394496,0.9964736071944826,0.9981660758358362,0.9993133085238348,0.9997025391762233,0.9998227892964735,0.9998829143565985,0.9999113946482368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0003691399040236,0.0018877050954035,0.0025070952496774,0.0039836548657719,0.007544960471985249,0.010486875923924801,0.01672864295157795,0.023976003727407047,0.0388411323455429,0.04595253977772015,0.058202887272654644,0.0737406154005993,0.08903343714891426,0.1048030846747767,0.12929791975501675,0.1579019103878767,0.19477540319561165,0.24151891609790566,0.306557502628072,0.37385954519074005,0.46759199341396607,0.5510098998070129,0.6366202380637025,0.7106592042839036,0.7852345815858246,0.8551702521630348,0.9079905601557567,0.9525039531454929,0.9794289993969224,0.990125387158266,0.9966469390687516,0.9993806098457262,0.9997497497497498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
